#Русский	Татарский
я	мин
ты	син
он, оно, она	ул
мы	без
вы	сез
они	алар
этот	бу
тот	теге, шул
здесь	монда, биредә, бу җирдә
там	тегендә, анда, шул җирдә
кто	кем
что	нәрсә, ни
где	кайда
когда	кайчан
как	ничек
не	түгел
всё	бөтен, бары, һәммә
много	күп
несколько	берничә
мало	аз
другой	башка
один	бер
два	ике
три	өч
четыре	дүрт
пять	биш
большой	зур
длинный	озын
широкий	киң
толстый	юан
тяжелый	авыр
маленький	кечкенә, кече
короткий	кыска
узкий	тар
тонкий	нечкә, нәзек
женщина	хатын
мужчина	ир
человек	кеше
ребёнок	бала
жена	хатын
муж	ир
мать	ана
отец	ата
животное	хайван, җәнлек
рыба	балык
птица	кош
собака	эт
вошь	бет
змея	елан
червь	суалчан, корт
дерево	агач
лес	урман
палка	таяк
плод	җимеш
семя	бөртек, орлык
лист	яфрак
корень	тамыр
кора	кабык
цветок	чәчәк, гөл
трава	үлән
верёвка	бау, аркан
кожа	тире
мясо	ит
кровь	кан
кость	сөяк
жир	май
яйцо	йомырка
рог	мөгез
хвост	койрык
перо	каурый
волос	чәч, кыл
голова	баш
ухо	колак
глаз	күз
нос	борын
рот	авыз
зуб	теш
язык	тел
ноготь	тырнак
стопа	табан
нога	аяк
колено	тез
рука	кул
крыло	канат
живот	эч, корсак
кишки	эчәк
шея	муен
спина	арка
грудь	күкрәк
сердце	йөрәк
печень	бавыр
пить	эчәргә
есть	ашарга
кусать	тешләргә
сосать	имәргә
плевать	төкерергә
блевать	косарга
дуть	өрергә, исәргә
дышать	суларга
смеяться	көлергә
видеть	күрергә
слышать	ишетергә
знать	белергә
думать	уйларга
нюхать	иснәргә
бояться	куркырга
спать	йокларга
жить	яшәргә
умирать	үләргә
убивать	үтерергә
бороться	көрәшергә
охотиться	ауларга
ударить	сугарга, бәрергә
резать	кисәргә
разделить	ярырга
колоть	чәнчергә
царапать	тырнарга
копать	казырга
плавать	йөзәргә
летать	очарга
ходить	барырга, йөрергә
приходить	килергә
лежать	ятарга
сидеть	утырырга
стоять	торырга
повернуть	борырга
падать	төшәргә, егылырга
давать	бирергә
держать	тотарга
сжимать	кысарга
тереть	ышкырга, уарга
мыть	юарга
вытирать	сөртергә
тянуть	тартырга
толкать	этәргә
бросать	ташларга
вязать	бәйләргә
шить	тегәргә
считать	санарга
сказать	әйтергә
петь	җырларга
играть	уйнарга
плыть	йөзәргә
течь	агарга
замерзать	өшергә, туңырга
пухнуть	шешәргә
солнце	кояш
луна	ай
звезда	йолдыз
вода	су
дождь	яңгыр
река	елга
озеро	күл
море	диңгез
соль	тоз
камень	таш
песок	ком
пыль	тузан
земля	җир, туфрак
облако	болыт
туман	томан
небо	күк
ветер	җил
снег	кар
лёд	боз
дым	төтен
огонь	ут
зола	көл
гореть	янарга
дорога	юл
гора	тау
красный	кызыл
зелёный	яшел
жёлтый	сары
белый	ак
чёрный	кара
ночь	төн
день	көн
год	ел
тёплый	җылы
холодный	салкын, суык
полный	тулы
новый	яңа
старый	иске, карт
хороший	яхшы
плохой	начар
гнилой	черек
грязный	пычрак, керле
прямой	туры
круглый	түгәрәк, йомры
острый	үткен
тупой	үтмәс
гладкий	шома, тигес
мокрый	юеш
сухой	коры
правильный	дөрес, туры
близкий	якын
далёкий	ерак
правый	уң
левый	сул
на (чём-то)	-да/-дә, өстендә
в (чём-то)	-да/-дә, эчендә
с (чем-то)	белəн
и	да/дә, һәм
если	-са/-сә, әгәр
потому что	чөнки
имя	исем, ат
дом	өй, йорт
стена	дивар
олень	болан
мышь	тычкан
кролик	йорт куяны
орёл	бөркет
паук	үрмәкүч
лицо	йөҙ, бит
тело	җисем, гәүдә
пупок	кендек
палец	бармак
больной (болезненный)	авыру, чирле
игла	инә
одежда	кием
гром	күкрәү
молния	яшен
выше	биегрәк
ниже	тәбәнәгрәк
кашлять	йөткерергә
покупать	сатып алырга
выбирать	сайларга
расти	үсәргә
открывать	ачарга
украсть	урларга
мечтать	хыялланырга
плакать	еларга
зевать	иснәргә
готовить	әзерләргә
шесть	алты
семь	җиде
восемь	сигез
девять	тугыз
десять	ун
весна	яз
лето	җәй
осень	көз
зима	кыш
уходить	китәргә
	
который	кайсы
сколько	ничә
волк	бүре
деньги	акча
брать	алырга
бегать	йөгерергә
бык, корова	үгез, бога, сыер
конь, лошадь	ат, елкы
ребро	кабырга
медведь	аю
пиво	сыра
душа, дух	күңел, җан, рух
спасибо	рәхмәт
здравствуйте	исәнмесез
прощайте	сау булыгыз
почему	ни өчен, нигә
да	әйе
нет	юк
звать	чакырырга
трава	үлән
чеснок	сарымсак
лук (трава)	суган
свинья	дуңгыз
курица	тавык
лук (для стрельбы)	җәя
здоровье	саулык, сәләмәтлек, исәнлек, тазалык
пчела	бал корт
стрела	ук
восток	көнчыгыш
запад	көнбатыш
юг	төньяк
север	көньяҡ
сумерки, заря	эңгер-меңгер
сон	төш, йокы
бог	ходай
верующий	динле
народ	халык
история	тарих
страна	ил
спать	йокларга
песня	җыр
работа	эш
сто	йөз
след	эз
время	чак, вакыт
десять тысяч	төмән
